match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,DA Warner,S Dhawan,S Aravind,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,DA Warner,S Dhawan,S Aravind,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,S Dhawan,DA Warner,S Aravind,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,3,DA Warner,S Dhawan,S Aravind,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,4,DA Warner,S Dhawan,S Aravind,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,5,S Dhawan,DA Warner,S Aravind,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,6,S Dhawan,DA Warner,S Aravind,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,1,DA Warner,S Dhawan,CH Gayle,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,2,S Dhawan,DA Warner,CH Gayle,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,3,S Dhawan,DA Warner,CH Gayle,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,4,DA Warner,S Dhawan,CH Gayle,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,5,DA Warner,S Dhawan,CH Gayle,0,2,0,0,0,0,0,2,2,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,6,S Dhawan,DA Warner,CH Gayle,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,7,S Dhawan,DA Warner,CH Gayle,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,1,S Dhawan,DA Warner,S Aravind,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,2,S Dhawan,DA Warner,S Aravind,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,3,S Dhawan,DA Warner,S Aravind,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,4,S Dhawan,DA Warner,S Aravind,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,5,DA Warner,S Dhawan,S Aravind,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,3,6,DA Warner,S Dhawan,S Aravind,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,1,S Dhawan,DA Warner,CH Gayle,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,2,S Dhawan,DA Warner,CH Gayle,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,3,DA Warner,S Dhawan,CH Gayle,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,4,S Dhawan,DA Warner,CH Gayle,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,5,S Dhawan,DA Warner,CH Gayle,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,6,S Dhawan,DA Warner,CH Gayle,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,1,DA Warner,S Dhawan,SR Watson,0,0,0,0,0,0,6,0,6,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,2,DA Warner,S Dhawan,SR Watson,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,3,S Dhawan,DA Warner,SR Watson,0,0,0,0,0,0,6,0,6,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,4,S Dhawan,DA Warner,SR Watson,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,5,DA Warner,S Dhawan,SR Watson,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,6,DA Warner,S Dhawan,SR Watson,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,1,DA Warner,S Dhawan,CH Gayle,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,2,S Dhawan,DA Warner,CH Gayle,0,1,0,0,0,0,0,1,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,3,S Dhawan,DA Warner,CH Gayle,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,4,S Dhawan,DA Warner,CH Gayle,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,5,S Dhawan,DA Warner,CH Gayle,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,6,S Dhawan,DA Warner,CH Gayle,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,7,DA Warner,S Dhawan,CH Gayle,0,0,0,0,0,0,6,0,6,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,1,S Dhawan,DA Warner,YS Chahal,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,2,DA Warner,S Dhawan,YS Chahal,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,3,S Dhawan,DA Warner,YS Chahal,0,0,0,0,0,0,2,0,2,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,4,S Dhawan,DA Warner,YS Chahal,0,0,0,0,0,0,0,0,0,S Dhawan,caught,CJ Jordan
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,5,DA Warner,MC Henriques,YS Chahal,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,7,6,MC Henriques,DA Warner,YS Chahal,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,1,MC Henriques,DA Warner,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,2,DA Warner,MC Henriques,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,3,DA Warner,MC Henriques,Iqbal Abdulla,0,0,0,0,0,0,6,0,6,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,4,DA Warner,MC Henriques,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,5,MC Henriques,DA Warner,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,6,DA Warner,MC Henriques,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,1,DA Warner,MC Henriques,YS Chahal,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,2,MC Henriques,DA Warner,YS Chahal,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,3,DA Warner,MC Henriques,YS Chahal,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,4,DA Warner,MC Henriques,YS Chahal,0,0,0,0,0,0,2,0,2,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,5,DA Warner,MC Henriques,YS Chahal,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,6,DA Warner,MC Henriques,YS Chahal,0,0,1,0,0,0,0,1,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,1,DA Warner,MC Henriques,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,2,DA Warner,MC Henriques,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,3,DA Warner,MC Henriques,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,4,DA Warner,MC Henriques,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,5,MC Henriques,DA Warner,CJ Jordan,0,0,0,0,0,0,0,0,0,MC Henriques,caught,YS Chahal
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,10,6,DA Warner,Yuvraj Singh,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,1,Yuvraj Singh,DA Warner,SR Watson,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,2,Yuvraj Singh,DA Warner,SR Watson,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,3,DA Warner,Yuvraj Singh,SR Watson,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,4,Yuvraj Singh,DA Warner,SR Watson,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,5,Yuvraj Singh,DA Warner,SR Watson,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,6,Yuvraj Singh,DA Warner,SR Watson,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,1,DA Warner,Yuvraj Singh,CJ Jordan,0,0,0,1,0,0,0,1,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,2,Yuvraj Singh,DA Warner,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,3,Yuvraj Singh,DA Warner,CJ Jordan,0,0,0,0,0,0,6,0,6,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,4,Yuvraj Singh,DA Warner,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,5,DA Warner,Yuvraj Singh,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,12,6,DA Warner,Yuvraj Singh,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,1,DA Warner,Yuvraj Singh,YS Chahal,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,2,Yuvraj Singh,DA Warner,YS Chahal,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,3,Yuvraj Singh,DA Warner,YS Chahal,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,4,Yuvraj Singh,DA Warner,YS Chahal,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,5,DA Warner,Yuvraj Singh,YS Chahal,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,13,6,Yuvraj Singh,DA Warner,YS Chahal,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,1,Yuvraj Singh,DA Warner,S Aravind,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,2,DA Warner,Yuvraj Singh,S Aravind,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,3,DA Warner,Yuvraj Singh,S Aravind,0,0,0,0,0,0,0,0,0,DA Warner,caught,Iqbal Abdulla
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,4,DJ Hooda,Yuvraj Singh,S Aravind,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,5,Yuvraj Singh,DJ Hooda,S Aravind,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,14,6,DJ Hooda,Yuvraj Singh,S Aravind,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,1,Yuvraj Singh,DJ Hooda,YS Chahal,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,2,DJ Hooda,Yuvraj Singh,YS Chahal,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,3,Yuvraj Singh,DJ Hooda,YS Chahal,0,0,0,0,0,0,6,0,6,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,4,Yuvraj Singh,DJ Hooda,YS Chahal,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,5,Yuvraj Singh,DJ Hooda,YS Chahal,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,15,6,Yuvraj Singh,DJ Hooda,YS Chahal,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,1,Yuvraj Singh,DJ Hooda,S Aravind,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,2,Yuvraj Singh,DJ Hooda,S Aravind,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,3,DJ Hooda,Yuvraj Singh,S Aravind,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,4,DJ Hooda,Yuvraj Singh,S Aravind,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,5,Yuvraj Singh,DJ Hooda,S Aravind,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,16,6,DJ Hooda,Yuvraj Singh,S Aravind,0,0,0,0,0,0,0,0,0,DJ Hooda,caught,V Kohli
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,1,Yuvraj Singh,BCJ Cutting,CJ Jordan,0,1,0,0,0,0,0,1,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,2,Yuvraj Singh,BCJ Cutting,CJ Jordan,0,0,0,0,0,0,0,0,0,Yuvraj Singh,caught,SR Watson
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,3,NV Ojha,BCJ Cutting,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,4,NV Ojha,BCJ Cutting,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,5,BCJ Cutting,NV Ojha,CJ Jordan,0,0,0,1,0,0,0,1,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,6,NV Ojha,BCJ Cutting,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,17,7,NV Ojha,BCJ Cutting,CJ Jordan,0,0,0,0,0,0,2,0,2,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,1,BCJ Cutting,NV Ojha,SR Watson,0,1,0,0,0,0,0,1,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,2,BCJ Cutting,NV Ojha,SR Watson,0,1,0,0,0,0,0,1,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,3,BCJ Cutting,NV Ojha,SR Watson,0,0,0,0,0,0,0,0,0,NV Ojha,run out,SR Watson
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,4,BCJ Cutting,Bipul Sharma,SR Watson,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,5,BCJ Cutting,Bipul Sharma,SR Watson,0,0,0,0,0,0,6,0,6,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,6,BCJ Cutting,Bipul Sharma,SR Watson,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,7,BCJ Cutting,Bipul Sharma,SR Watson,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,18,8,BCJ Cutting,Bipul Sharma,SR Watson,0,0,0,0,0,0,0,0,0,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,1,Bipul Sharma,BCJ Cutting,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,2,BCJ Cutting,Bipul Sharma,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,3,Bipul Sharma,BCJ Cutting,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,4,Bipul Sharma,BCJ Cutting,CJ Jordan,0,0,0,0,0,0,0,0,0,Bipul Sharma,caught,YS Chahal
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,5,BCJ Cutting,B Kumar,CJ Jordan,0,5,0,0,0,0,0,5,5,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,6,BCJ Cutting,B Kumar,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,19,7,BCJ Cutting,B Kumar,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,20,1,BCJ Cutting,B Kumar,SR Watson,0,0,0,0,0,0,4,0,4,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,20,2,BCJ Cutting,B Kumar,SR Watson,0,0,0,0,0,0,6,0,6,,,
577,1,Sunrisers Hyderabad,Royal Challengers Bangalore,20,3,BCJ Cutting,B Kumar,SR Watson,0,0,0,0,0,0,6,0,6,,,
